flight,seq,uid,timestamp,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,altitude,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,payload,yaw,IDLE_HOVER,ASCEND,TURN,HMSL,DESCEND
6,4330,a3d9,1675938593,8.06000042,293,46266,18780,33.41506577,35.14586258,58.80626678,200,-0.025216736,0.030913116,0.203056172,0.978354096,4.704734325,1.922468066,-0.036395803,0.050259821,-0.022965852,0.049200129,0.004314407,0.145119518,0.045802116,0.470999986,0.407980358,0,0,0,1,0
6,4331,a3d9,1675938593,8.06000042,293,46258,18780,33.41507339,35.14586258,58.81130981,200,-0.02355217,0.029895328,0.203805506,0.978271365,4.705196857,1.932010174,-0.027458072,0.132147118,0.013471231,0.058981024,-0.002004384,0.093632177,0.179384232,0.470999986,0.409630406,0,0,0,1,0
6,4332,a3d9,1675938594,8.06000042,293,46258,18780,33.41507721,35.14586639,58.79827881,200,-0.023829969,0.028861275,0.203742743,0.978308797,4.704634666,1.933407784,-0.026273303,-0.110742807,-0.048315354,-0.095978104,0.008183175,0.047910206,-0.085595131,0.470999986,0.409492655,0,0,0,1,0
6,4333,a3d9,1675938594,8.06000042,293,46263,18780,33.41508484,35.14586639,58.79979706,200,-0.023756305,0.027107798,0.204300806,0.978244364,4.698665619,1.941040516,-0.018225871,0.086480439,-0.057604074,0.028001159,-0.028286474,0.056053147,0.228032112,0.470999986,0.410655939,0,0,0,1,0
6,4334,a3d9,1675938594,8.06000042,293,46263,18780,33.41508865,35.14587021,58.79273224,200,-0.023403957,0.025676312,0.204518005,0.978246093,4.693081379,1.946068645,-0.015540807,0.01995277,-0.081178747,-0.051558852,-0.070096575,-0.020231372,-0.214226723,0.470999986,0.411136581,0,0,0,1,0
6,4335,a3d9,1675938594,8.020000458,293,46273,18780,33.41509247,35.14587021,58.79943848,200,-0.024578612,0.025993047,0.204923153,0.978124082,4.680609703,1.950592041,-0.019866399,-0.035225872,0.032422833,-0.014057926,-0.097645894,0.03340948,0.077396393,0.470999986,0.41189487,0,0,0,1,0
6,4336,a3d9,1675938594,8.020000458,293,46273,18780,33.4151001,35.14587402,58.79038239,200,-0.024398204,0.026938878,0.205685839,0.977942944,4.676226616,1.952700019,-0.020512447,0.086676449,0.060933929,0.105442509,-0.091841042,0.055637434,0.181838036,0.470999986,0.413454013,0,0,0,1,0
6,4337,a3d9,1675938594,8.020000458,293,46280,18479,33.41510391,35.14587402,58.79333496,200,-0.026762994,0.029426917,0.206924781,0.977547944,4.671109676,1.960605621,-0.018825304,-0.042022381,0.037014421,0.062970646,-0.00693675,0.015787471,0.005817413,0.470999986,0.415813761,0,0,0,1,0
6,4338,a3d9,1675938594,8.020000458,293,46280,18479,33.41510773,35.14587784,58.78370667,200,-0.028685307,0.030712925,0.207630917,0.977304101,4.672869205,1.968835354,-0.020444538,-0.047197431,0.05989809,0.01449479,0.006021385,0.156598464,-0.123811722,0.470999986,0.417115411,0,0,0,1,0
6,4339,a3d9,1675938594,8.020000458,293,46331,18479,33.41511536,35.14587784,58.7851181,200,-0.026620708,0.031333506,0.208967701,0.977057874,4.679927826,1.988990188,-0.012965351,0.125414863,-0.052896462,0.082266465,0.047069054,0.160014257,0.02141571,0.470999986,0.419985885,0,0,0,1,0
6,4340,a3d9,1675938594,8.020000458,293,46331,18479,33.41511917,35.14588165,58.77549744,200,-0.025101179,0.030795712,0.209552556,0.976989925,4.682971478,1.991478682,-0.012873037,-0.040832326,-0.107562236,-0.038824998,0.014725921,0.007752698,0.187891006,0.470999986,0.421290664,0,0,1,1,0
6,4341,a3d9,1675938594,8.020000458,293,46367,18479,33.4151268,35.14588165,58.78154755,200,-0.024435926,0.010783006,0.210729808,0.977179408,4.684006691,1.986784101,-0.020393349,-0.036888167,-0.433109283,0.088179067,-0.109381944,-0.048070028,0.13646698,0.470999986,0.424118167,0,0,1,1,0
6,4342,a3d9,1675938595,8.020000458,293,46367,18479,33.41513062,35.14588165,58.77275848,200,-0.018395174,-0.016719738,0.206461161,0.978138983,4.649348259,1.976567984,-0.024458433,0.134449109,-1.291645527,-0.350618482,-0.385594219,-0.050359823,0.120062828,0.470999986,0.416583112,0,0,1,1,0
6,6313,a3d9,1675938792,2.789999962,331,45495,21896,33.41497421,35.14579391,70.51852417,200,-0.019221481,0.061366104,-0.056846697,0.996309757,4.658351421,-0.681302965,-0.003594125,0.028422693,-0.027819816,0.062047657,0.462202191,0.040198438,-0.05243206,0.470999986,-0.116740909,0,0,0,1,0
6,6314,a3d9,1675938792,2.789999962,331,45495,21896,33.41497803,35.14579391,70.5063324,200,-0.017684726,0.059984673,-0.056967702,0.996415436,4.690514565,-0.676831722,-0.003537025,-0.013012643,-0.069938287,0.012860635,0.461623132,0.051309187,-0.021942139,0.470999986,-0.116720505,0,0,0,1,0
6,6315,a3d9,1675938792,2.470000029,344,45476,21896,33.41498566,35.14579391,70.50819397,200,-0.015384457,0.053329159,-0.055887353,0.996893108,4.733236313,-0.678188384,0.000127248,-0.012282151,-0.128613636,0.033979848,0.358152896,-0.030150689,-0.012032509,0.470999986,-0.113938439,0,0,0,1,0
6,6316,a3d9,1675938792,2.470000029,344,45476,21896,33.41498947,35.1457901,70.49398041,200,-0.015039105,0.0495122,-0.055251691,0.997130692,4.750965118,-0.683788657,0.002508047,0.010872931,-0.085803919,-0.034350444,0.24726662,-0.045764152,0.173930168,0.470999986,-0.112442318,0,0,0,1,0
6,6317,a3d9,1675938792,2.470000029,344,45441,21461,33.4149971,35.1457901,70.5010376,200,-0.017936166,0.04787207,-0.05337026,0.997265339,4.768601894,-0.693216741,0.015267118,-0.050414391,0.032769445,0.009836678,0.184867024,-0.021455871,0.117790222,0.470999986,-0.108857393,0,0,0,1,0
6,6318,a3d9,1675938792,2.470000029,344,45441,21461,33.41500092,35.1457901,70.49107361,200,-0.022924827,0.048566084,-0.051696777,0.997217774,4.781940937,-0.692202568,0.017324567,-0.172758907,0.039172877,0.105759628,0.176899999,0.082967728,0.039590836,0.470999986,-0.106004457,0,0,0,1,0
6,6319,a3d9,1675938792,2.470000029,344,45347,21461,33.41500473,35.1457901,70.49762726,200,-0.026360981,0.050259154,-0.048621658,0.997203588,4.803963184,-0.662784696,0.020325266,-0.048953556,0.0546152,0.09684179,0.204908848,0.304219514,-0.094268799,0.470999986,-0.100267698,0,0,0,1,0
6,6320,a3d9,1675938792,2.470000029,344,45347,21461,33.41501236,35.1457901,70.48561859,200,-0.024935113,0.050830878,-0.048212241,0.997231185,4.820669651,-0.643044472,0.020581881,0.008688139,-0.0007216,0.060659457,0.232491046,0.245828331,0.117017746,0.470999986,-0.099342757,0,0,0,1,0
6,6321,a3d9,1675938792,2.470000029,344,45291,21461,33.41501617,35.1457901,70.49704742,200,-0.021535899,0.048422165,-0.047828708,0.997448683,4.845575809,-0.622147143,0.030921971,0.126153126,-0.077963553,-0.033869125,0.220304638,0.161751449,0.139770508,0.470999986,-0.098094869,0,0,0,1,0
6,6322,a3d9,1675938793,2.470000029,344,45291,21461,33.41501999,35.14578629,70.48754883,200,-0.019978305,0.047426332,-0.047713265,0.997534513,4.854270935,-0.613935828,0.038064416,0.089774564,-0.046031576,0.007678238,0.14749071,0.142650425,-0.030452728,0.470999986,-0.097661389,0,0,0,1,0
6,6323,a3d9,1675938793,2.470000029,344,45271,21461,33.41502762,35.14578629,70.49411011,200,-0.019319948,0.048204772,-0.046143677,0.997583985,4.868771553,-0.602026701,0.036495119,0.05841773,0.024665715,0.047310594,0.147922575,0.143488795,0.090976715,0.470999986,-0.094488822,0,0,0,1,0
6,6324,a3d9,1675938793,2.470000029,344,45271,21461,33.41503143,35.14578629,70.49185181,200,-0.019257044,0.048495449,-0.045443237,0.997603238,4.881896973,-0.590185046,0.033777043,0.035601143,-0.055148568,-0.017726129,0.176605359,0.147442445,0.034502029,0.470999986,-0.093091287,0,0,0,1,0
6,6325,a3d9,1675938793,2.74000001,333,45265,21461,33.41503906,35.14578629,70.50321198,200,-0.018218961,0.048487835,-0.044353951,0.997672141,4.900136948,-0.576230645,0.025334131,0.050544906,0.003440465,0.075150885,0.143892303,0.136047691,0.039665222,0.470999986,-0.09080421,0,0,0,1,0
6,6326,a3d9,1675938793,2.74000001,333,45265,21461,33.41504288,35.14578629,70.49931335,200,-0.018277215,0.048272662,-0.043942682,0.997699738,4.91253233,-0.569625616,0.018114666,0.020951357,-0.024021491,-0.026361506,0.165534943,0.136256844,-0.066319466,0.470999986,-0.089973078,0,0,0,1,0
6,6327,a3d9,1675938793,2.74000001,333,45286,20991,33.41505051,35.14578629,70.49913788,200,-0.018293235,0.046900958,-0.042831101,0.997813165,4.933908939,-0.554560781,0.011987017,0.047774721,-0.016020546,-0.036644556,0.176355988,0.156609267,-0.011232376,0.470999986,-0.087674686,0,0,0,1,0
6,6328,a3d9,1675938793,2.74000001,333,45286,20991,33.41505432,35.14578629,70.49184418,200,-0.017396683,0.045534436,-0.042173315,0.997920513,4.945940495,-0.544649243,0.010305995,0.110884182,-0.031256914,-0.004990704,0.092844367,0.082030833,0.048185349,0.470999986,-0.086207123,0,0,0,1,0
6,6329,a3d9,1675938793,2.74000001,333,45365,20991,33.41505814,35.14578247,70.49897766,200,-0.016859824,0.043674197,-0.04112858,0.998056471,4.955610275,-0.529693007,0.013279049,0.079785794,-0.04653281,-0.021785934,0.115461484,0.182038546,0.029742241,0.470999986,-0.083977896,0,0,0,1,0
6,6330,a3d9,1675938793,2.74000001,333,45365,20991,33.41506577,35.14578247,70.49249268,200,-0.015545848,0.043188009,-0.040411998,0.998128235,4.963207722,-0.515405774,0.013360677,0.077355027,-0.028182672,-0.027651694,0.116680831,0.190172911,-0.040872574,0.470999986,-0.082406336,0,0,0,1,0
6,6331,a3d9,1675938793,2.74000001,333,45443,20991,33.41506958,35.14578247,70.49871826,200,-0.015573714,0.042043775,-0.039612431,0.998208702,4.973845482,-0.499511063,0.013203684,0.056420133,0.000454685,-0.02656721,0.087653376,0.148217469,0.069095612,0.470999986,-0.080756604,0,0,0,1,0
6,6332,a3d9,1675938794,2.74000001,333,45443,20991,33.41507339,35.14578247,70.49455261,200,-0.016024314,0.041659534,-0.038792718,0.998249888,4.97774744,-0.487351596,0.01359015,0.010583666,-0.03031949,0.033643406,0.081275418,0.149601206,0.032733917,0.470999986,-0.079133108,0,0,0,1,0
6,6333,a3d9,1675938794,2.74000001,333,45481,20991,33.41508102,35.14578247,70.4978714,200,-0.019809125,0.024785776,-0.037183635,0.998804629,4.99545145,-0.470712185,0.013824219,-0.10326001,-0.439281255,0.029543154,0.138059795,0.18475908,-0.02063179,0.470999986,-0.075418811,0,0,0,1,0
6,6334,a3d9,1675938794,2.74000001,333,45481,20991,33.41508484,35.14578247,70.49187469,200,-0.022552812,-0.010194891,-0.036586158,0.999023974,4.974807262,-0.448952734,0.006239957,-0.062770374,-1.746586442,-0.023705533,-0.066071406,0.235700279,-0.407873154,0.470999986,-0.072722752,0,0,0,1,0
6,6335,a3d9,1675938794,2.890000105,333,45507,20991,33.41509247,35.14578247,70.48874664,200,-0.012514873,-0.138869166,-0.03578756,0.989584744,4.840516567,-0.38778919,-0.104882829,0.33738327,-1.722126842,-0.005284118,-2.345035553,0.547681332,-1.079040527,0.470999986,-0.070127747,0,0,0,1,0
6,6451,a3d9,1675938805,6.039999962,289,45476,18263,33.41505051,35.14561844,70.17035675,200,-0.016822305,0.05451832,-0.121982917,0.99089098,4.628396034,-1.280069232,-0.04181429,-0.069886722,-0.0936606,0.049869128,0.373695016,-0.184990838,0.137067795,0.470999986,-0.247420967,0,0,0,1,0
6,6452,a3d9,1675938806,6.039999962,289,45476,18263,33.41505432,35.14561844,70.15496063,200,-0.022467125,0.054134268,-0.118979461,0.99116528,4.648391724,-1.294845223,-0.029272327,-0.173282027,-0.056836423,0.134863138,0.328980297,-0.118508473,0.066209793,0.470999986,-0.241889553,0,0,0,1,0
6,6453,a3d9,1675938806,6.039999962,289,45464,18263,33.41506195,35.14561844,70.15505219,200,-0.027004343,0.050607592,-0.11503657,0.991703689,4.709327221,-1.279583454,-0.026039008,0.016704975,-0.075093314,0.06276229,0.536024332,0.25378713,0.159155846,0.470999986,-0.234059389,0,0,0,1,0
6,6454,a3d9,1675938806,6.039999962,289,45464,18263,33.41506577,35.14561462,70.13879395,200,-0.022366039,0.044951346,-0.113186702,0.992304325,4.748322964,-1.260325551,-0.006713441,0.102111302,-0.109365098,0.05212608,0.432212293,0.208926558,0.375687599,0.470999986,-0.229456981,0,0,0,1,0
6,6455,a3d9,1675938806,6.619999886,290,45455,18263,33.41507339,35.14561462,70.14446259,200,-0.020010278,0.037985194,-0.110996544,0.992892981,4.771342278,-1.267418742,0.014265753,-0.108998924,-0.051661365,0.01520367,0.14798972,-0.049531236,0.080190659,0.470999986,-0.224374818,0,0,0,1,0
6,6456,a3d9,1675938806,6.619999886,290,45455,18263,33.41507721,35.14561462,70.13051605,200,-0.022899885,0.036405019,-0.1091168,0.99309808,4.777918339,-1.275955319,0.017960908,-0.026239796,-0.002783889,0.021346388,0.078207061,0.00676681,0.304757118,0.470999986,-0.220677898,0,0,0,1,0
6,6457,a3d9,1675938806,6.619999886,290,45460,18495,33.41508484,35.14561081,70.13617706,200,-0.025545077,0.037149131,-0.106167272,0.993325651,4.782558918,-1.253198028,0.019026428,-0.009473636,0.078303985,0.155914813,0.03364148,0.235237598,-0.014532089,0.470999986,-0.214966372,0,0,0,1,0
6,6458,a3d9,1675938806,6.619999886,290,45460,18495,33.41508865,35.14561081,70.12231445,200,-0.023731979,0.039629996,-0.105383135,0.993358254,4.789608479,-1.238779545,0.016400851,0.001890606,0.035439432,-0.05256499,0.103584066,0.221099451,-0.035646439,0.470999986,-0.213440905,0,0,0,1,0
6,6459,a3d9,1675938806,6.619999886,290,45459,18495,33.41509247,35.14561081,70.13141632,200,-0.020183923,0.043063398,-0.104826838,0.993352652,4.813282967,-1.222953558,0.011519914,0.085329682,0.000899696,-0.067637146,0.233450651,0.134515807,-0.230438232,0.470999986,-0.212287168,0,0,0,1,0
6,6460,a3d9,1675938806,6.619999886,290,45459,18495,33.41509628,35.14561081,70.11756134,200,-0.018178293,0.044667434,-0.104660153,0.993338108,4.832068443,-1.221077561,0.001032538,0.000388089,0.0405741,0.088429801,0.216222808,0.00280916,-0.13490963,0.470999986,-0.211891776,0,0,0,1,0
6,6461,a3d9,1675938806,6.619999886,290,45454,18495,33.41510391,35.14560699,70.1271286,200,-0.018075584,0.043553982,-0.104850486,0.993369341,4.859971523,-1.224557519,-0.022017401,-0.020178651,0.005412881,0.023970405,0.246214449,0.084011972,-0.194396973,0.470999986,-0.212196028,0,0,0,1,0
6,6462,a3d9,1675938807,6.619999886,290,45454,18495,33.41510773,35.14560699,70.11223602,200,-0.017753679,0.040937867,-0.104451306,0.993528485,4.87736702,-1.220333695,-0.034477875,0.020086881,-0.051476952,-0.022857523,0.21197775,0.105579838,-0.018649101,0.470999986,-0.211203738,0,0,0,1,0
6,6463,a3d9,1675938807,6.619999886,290,45445,18495,33.41511536,35.14560699,70.11276245,200,-0.017448129,0.037649002,-0.103130683,0.993801892,4.892598629,-1.215307117,-0.031354938,0.083437689,-0.025511157,0.080272742,0.138946921,0.060211204,0.012491226,0.470999986,-0.208325736,0,0,0,1,0
6,6464,a3d9,1675938807,6.619999886,290,45445,18495,33.41511917,35.14560318,70.09768677,200,-0.017648784,0.036921099,-0.102354243,0.993905902,4.897213459,-1.210215569,-0.031494714,0.014327511,-0.048630226,-0.005064979,0.037241671,0.08919099,0.093737602,0.470999986,-0.206733995,0,0,0,1,0
6,6465,a3d9,1675938807,7.019999981,291,45424,18495,33.4151268,35.14560318,70.10410309,200,-0.018337872,0.036378019,-0.101887807,0.993961394,4.905789852,-1.199659705,-0.032352738,-0.065638147,0.050056539,0.018828658,0.093801297,0.177282289,0.091061592,0.470999986,-0.205810298,0,0,0,1,0
6,6466,a3d9,1675938807,7.019999981,291,45424,18495,33.41513062,35.14560318,70.0908432,200,-0.018042194,0.037379883,-0.101699039,0.993948936,4.909390926,-1.192415357,-0.030124901,-0.024807651,0.018459445,-0.027776616,0.012812634,0.06344676,0.017377853,0.470999986,-0.205468453,0,0,0,1,0
6,6467,a3d9,1675938807,7.019999981,291,45423,18629,33.41513443,35.14559937,70.09519958,200,-0.020278718,0.039258659,-0.101234749,0.993880808,4.918911934,-1.190158248,-0.030642055,-0.060049057,-0.007214467,-0.011775265,0.113663122,0.09241128,-0.139629364,0.470999986,-0.204808183,0,0,0,1,0
6,6468,a3d9,1675938807,7.019999981,291,45423,18629,33.41514206,35.14559937,70.08319092,200,-0.021895994,0.039593577,-0.10010311,0.993947804,4.929552555,-1.182697415,-0.029331338,0.010073425,0.012321537,-0.045862179,0.110688038,0.137998596,-0.023763657,0.470999986,-0.20266974,0,0,0,1,0
6,6469,a3d9,1675938807,7.019999981,291,45457,18629,33.41514587,35.14559937,70.0892868,200,-0.022108782,0.037395231,-0.098473281,0.994191051,4.945655346,-1.162051916,-0.026659459,0.047293916,-0.070735559,-0.007529106,0.139381438,0.20766902,0.105585098,0.470999986,-0.199257536,0,0,0,1,0
6,6470,a3d9,1675938807,7.019999981,291,45457,18629,33.41514969,35.14559937,70.07550812,200,-0.020838538,0.032938562,-0.097193114,0.994502068,4.958320141,-1.144516349,-0.017712913,0.105098024,-0.130564749,0.094293632,0.147146463,0.230072409,0.191752434,0.470999986,-0.196317696,0,0,0,1,0
6,6471,a3d9,1675938807,7.019999981,291,45502,18629,33.41515732,35.14559555,70.08556366,200,-0.022079231,0.02863005,-0.095570974,0.994765818,4.960321426,-1.123637676,0.005074799,-0.073046312,-0.084974408,0.03710765,-0.024146847,0.223576412,0.196512222,0.470999986,-0.192865951,0,0,1,1,0
6,6472,a3d9,1675938808,7.019999981,291,45502,18629,33.41516113,35.14559555,70.07978821,200,-0.023550713,0.015253581,-0.094505794,0.99512881,4.969477177,-1.107495308,0.013277575,-0.067180321,-0.406706423,-0.026863398,0.093771271,0.216247112,0.330457687,0.470999986,-0.190014095,0,0,1,1,0
6,6473,a3d9,1675938808,7.019999981,291,45539,18629,33.41516876,35.14559555,70.08602905,200,-0.031369511,-0.02399548,-0.086135812,0.995500267,4.923496723,-1.064908266,0.010570428,-0.247577444,-1.415865779,0.574867606,-0.337165505,0.372212291,-0.772016525,0.470999986,-0.171064973,0,0,1,1,0
6,6474,a3d9,1675938808,7.019999981,291,45539,18629,33.41517258,35.14559555,70.07348633,200,-0.044401236,-0.097470127,-0.042035665,0.993358493,4.884821415,-1.01775682,-0.0900454,-0.018730823,-2.15133357,1.469512224,-0.964515209,0.867455125,-0.678833008,0.470999986,-0.076433976,0,0,1,1,0
6,6651,a3d9,1675938825,2.150000095,121,45381,18807,33.41503525,35.14562607,70.16835022,200,-0.01722618,0.053445097,-0.097750127,0.993625581,4.62822485,-1.063594937,-0.021254905,-0.028394232,-0.077709712,0.106055729,0.35967949,0.097400211,-0.063529968,0.470999986,-0.198440466,0,0,0,1,0
6,6652,a3d9,1675938826,2.150000095,121,45381,18807,33.41503906,35.14562607,70.15743256,200,-0.016664235,0.052122738,-0.09668348,0.99380976,4.653402328,-1.060833216,-0.020769902,0.040845372,-0.076606974,0.003504137,0.317143559,0.101043165,-0.036739349,0.470999986,-0.196146791,0,0,0,1,0
6,6653,a3d9,1675938826,2.150000095,121,45371,18807,33.41504669,35.14562225,70.16082001,200,-0.017101521,0.051288512,-0.095951349,0.99391669,4.688467979,-1.05359149,-0.016201328,-0.011341818,0.003855477,-0.008679835,0.319522113,0.127515674,0.037265778,0.470999986,-0.194660497,0,0,0,1,0
6,6654,a3d9,1675938826,2.150000095,121,45371,18807,33.41505051,35.14562225,70.14685059,200,-0.017497379,0.051459748,-0.095273577,0.993966162,4.709679604,-1.045794129,-0.016225947,-0.071351923,0.002673075,0.047520559,0.274261177,0.088282734,-0.022296906,0.470999986,-0.193343814,0,0,0,1,0
6,6655,a3d9,1675938826,1.950000048,112,45355,18807,33.41505814,35.14562225,70.15244293,200,-0.017822664,0.050793041,-0.094597161,0.994059265,4.743070126,-1.034685016,-0.017993089,0.018810431,-0.026300125,0.034951512,0.289818108,0.117414564,0.008440018,0.470999986,-0.1919689,0,0,0,1,0
6,6656,a3d9,1675938826,1.950000048,112,45355,18807,33.41506195,35.14562225,70.13774872,200,-0.016702391,0.050593182,-0.094561383,0.994092286,4.764230251,-1.025638223,-0.018608058,0.053008333,-0.02685043,-0.106122285,0.298792452,0.151507407,-0.058629036,0.470999986,-0.191775705,0,0,0,1,0
6,6657,a3d9,1675938826,1.950000048,112,45339,19020,33.41506577,35.14561844,70.13650513,200,-0.015127477,0.050835911,-0.094022244,0.994156241,4.791937351,-1.018584132,-0.029718924,-0.041877247,0.055722766,0.020243835,0.227779806,0.051058542,-0.132177353,0.470999986,-0.190550727,0,0,0,1,0
6,6658,a3d9,1675938826,1.950000048,112,45339,19020,33.41506958,35.14561844,70.1193924,200,-0.013666367,0.05139365,-0.09456256,0.994097531,4.812304974,-1.014492393,-0.036896408,0.057535887,-0.028144617,-0.056432568,0.291463077,0.047553856,0.019244194,0.470999986,-0.19152886,0,0,0,1,0
6,6659,a3d9,1675938826,1.950000048,112,45341,19020,33.41507721,35.14561844,70.12286377,200,-0.0121952,0.048542798,-0.094480716,0.994267702,4.847258568,-1.015988946,-0.042697672,-0.024148503,-0.047214989,0.03958232,0.283893973,-0.042265426,-0.023235321,0.470999986,-0.191067556,0,0,0,1,0
6,6660,a3d9,1675938826,1.950000048,112,45341,19020,33.41508102,35.14561844,70.10391998,200,-0.012171753,0.045720819,-0.094400086,0.994409442,4.863139153,-1.022558212,-0.041813329,0.031063013,-0.043503478,0.019227352,0.2157152,-0.0622545,0.063242912,0.470999986,-0.190758695,0,0,0,1,0
6,6661,a3d9,1675938826,1.950000048,112,45348,19020,33.41508865,35.14561844,70.0980072,200,-0.014731274,0.043522902,-0.093393445,0.994568467,4.874450684,-1.028544664,-0.037457213,-0.142785132,-0.033547111,0.06221246,0.113469318,-0.014515884,-0.067516327,0.470999986,-0.188835532,0,0,0,1,0
6,6662,a3d9,1675938827,1.950000048,112,45348,19020,33.41509247,35.14561462,70.07971954,200,-0.016319975,0.042519934,-0.092232853,0.994695365,4.881628036,-1.026206613,-0.034152094,0.03146489,-0.024566058,-0.016808985,0.107607991,0.073832519,0.044437408,0.470999986,-0.186573842,0,0,0,1,0
6,6663,a3d9,1675938827,1.950000048,112,45330,19020,33.4151001,35.14561462,70.08228302,200,-0.017295336,0.041601319,-0.091118202,0.994820416,4.891537189,-1.017533898,-0.023359118,-0.070365451,0.012577027,0.029888399,0.079566911,0.092079356,0.005486488,0.470999986,-0.184355993,0,0,0,1,0
6,6664,a3d9,1675938827,1.950000048,112,45330,19020,33.41510391,35.14561462,70.06593323,200,-0.017598288,0.041184854,-0.090401947,0.994897783,4.897653103,-1.01137948,-0.021079857,-0.005348899,-0.022194033,0.02659234,0.075352423,0.099208675,0.05987072,0.470999986,-0.182914386,0,0,0,1,0
6,6665,a3d9,1675938827,1.789999962,98,45314,19020,33.41511154,35.14561462,70.06715393,200,-0.018102793,0.040774513,-0.089586161,0.994979441,4.907408237,-1.000246167,-0.012862794,0.010057782,-0.007737741,-0.034398984,0.086643346,0.129291967,0.138566971,0.470999986,-0.181288266,0,0,0,1,0
6,6666,a3d9,1675938827,1.789999962,98,45314,19020,33.41511536,35.14561081,70.05225372,200,-0.017936153,0.040193621,-0.089293242,0.99503243,4.909888268,-0.996145368,-0.004733605,-0.052810844,-0.016958114,0.070753321,0.03031132,0.046943888,0.08214283,0.470999986,-0.180652636,0,0,0,1,0
6,6667,a3d9,1675938827,1.789999962,98,45324,19163,33.41511917,35.14561081,70.05670929,200,-0.016979834,0.041374225,-0.089346513,0.994996011,4.912075996,-0.979802608,0.003837308,0.098979264,0.041709051,-0.070752338,0.051827393,0.19176352,-0.017982483,0.470999986,-0.180752676,0,0,0,1,0
6,6668,a3d9,1675938827,1.789999962,98,45324,19163,33.41512299,35.14561081,70.04624176,200,-0.01618382,0.042667381,-0.089273773,0.994961202,4.916371822,-0.969478488,0.004078001,-0.015406098,0.059540723,-0.022727186,0.061824024,0.148944229,0.00459671,0.470999986,-0.180614485,0,0,0,1,0
6,6669,a3d9,1675938827,1.789999962,98,45302,19163,33.41513062,35.14561081,70.05283356,200,-0.015649801,0.043565314,-0.088293217,0.995018303,4.926220894,-0.955589294,0.008628007,0.038699348,-0.023472933,-0.007440302,0.109165743,0.114676937,0.082093239,0.470999986,-0.17864605,0,0,0,1,0
6,6670,a3d9,1675938827,1.789999962,98,45302,19163,33.41513443,35.14560699,70.0428009,200,-0.015609073,0.043373313,-0.087719098,0.995078146,4.934495449,-0.945900142,0.007668113,0.056837257,0.042538732,0.00323904,0.101877563,0.141954467,0.101041794,0.470999986,-0.177476718,0,0,0,1,0
6,6671,a3d9,1675938827,1.789999962,98,45300,19163,33.41514206,35.14560699,70.05194092,200,-0.013982846,0.041184865,-0.087103836,0.995249331,4.945090771,-0.932577729,0.01319709,0.048519641,-0.072437823,0.056705274,0.082670957,0.10191077,0.078006744,0.470999986,-0.175993724,0,0,0,1,0
6,6672,a3d9,1675938828,1.789999962,98,45300,19163,33.41514587,35.14560699,70.04649353,200,-0.01385053,0.039345503,-0.086463295,0.995381415,4.94604969,-0.932620347,0.016580988,0.061347675,-0.001244228,-0.004868556,0.011919745,0.000119971,0.009849548,0.470999986,-0.174605206,0,0,1,1,0
6,6673,a3d9,1675938828,1.789999962,98,45332,19163,33.4151535,35.14560699,70.05104828,200,-0.017549116,0.031894855,-0.084538147,0.995755017,4.946116447,-0.924683094,0.014705595,-0.097238027,-0.399540424,0.030581411,0.140943497,0.074410632,0.147482872,0.470999986,-0.17061614,0,0,1,1,0
6,6674,a3d9,1675938828,1.789999962,98,45332,19163,33.41515732,35.14560699,70.04795837,200,-0.019994762,0.013327453,-0.082595803,0.996293366,4.940526962,-0.906598806,0.020108575,-0.020630678,-0.700684249,0.069025308,-0.164863229,0.239305079,0.421717644,0.470999986,-0.165917111,0,0,1,1,0
6,6675,a3d9,1675938828,1.389999986,64,45323,19163,33.41516495,35.14560318,70.05065155,200,-0.03032802,-0.089780703,-0.034693766,0.994894981,4.890546322,-0.83773458,-0.044373285,-0.031932186,-2.279071331,1.22216785,-0.898135781,0.84148097,-0.056059837,0.470999986,-0.064697566,0,0,1,1,0
6,6676,a3d9,1675938828,1.389999986,64,45323,19163,33.41516876,35.14560318,70.04527283,200,-0.047338985,-0.16337499,0.021127161,0.98520112,4.628324509,-0.802728653,-0.060363177,-0.162674516,-1.576819897,1.444810987,-3.613296032,0.502893806,0.055259705,0.470999986,0.060300643,0,0,1,1,0
6,6839,a3d9,1675938844,5.519999981,321,45374,17929,33.41504288,35.14562607,70.13789368,200,-0.017017003,0.053310346,-0.103924394,0.993009627,4.636565685,-1.147687554,-0.028445613,0.005696773,-0.088828407,0.092622466,0.445721805,0.117590412,0.124675751,0.470999986,-0.210868418,0,0,0,1,0
6,6840,a3d9,1675938844,5.519999981,321,45374,17929,33.41504669,35.14562607,70.12216949,200,-0.016039938,0.050487913,-0.102706172,0.99330014,4.662958622,-1.139985323,-0.024208492,0.103086784,-0.088569149,0.0931485,0.34152627,0.127934247,-0.00652504,0.470999986,-0.208129609,0,0,0,1,0
